Student_001,CS101,MATH101,PHY101,ENG101,HIST101
Student_002,CS101,MATH101,CHEM101,BIO101,PSY101
Student_003,CS101,ENG101,ART101,MUS101,SOC101
Student_004,MATH101,PHY101,CHEM101,CS102,STAT101
Student_005,ENG101,HIST101,PSY101,SOC101,POL101
Student_006,CS101,CS102,MATH101,MATH102,PHY101
Student_007,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_008,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_009,ECON101,BUS101,MATH101,STAT101,CS101
Student_010,CS101,MATH101,ENG101,PHY101,CHEM101
Student_011,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_012,CS102,MATH102,PHY102,CS101,MATH101
Student_013,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_014,POL101,HIST101,ECON101,SOC101,ENG101
Student_015,BUS101,ACCT101,ECON101,MATH101,CS101
Student_016,CS101,WEB101,DB101,MATH101,ENG101
Student_017,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_018,ENG101,LIT101,WRIT101,HIST101,ART101
Student_019,SOC101,PSY101,CRIM101,POL101,ENG101
Student_020,MATH101,STAT101,CS101,ECON101,BUS101
Student_021,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_022,CS102,AI101,ROBO101,CS101,MATH101
Student_023,HIST101,ARCH101,ART101,ENG101,MUS101
Student_024,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_025,ECON101,FIN101,MKT101,BUS101,MATH101
Student_026,CS101,NET101,SEC101,MATH101,PHY101
Student_027,ENG101,JOUR101,COMM101,SOC101,POL101
Student_028,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_029,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_030,ART101,DES101,PHOTO101,CS101,WEB101
Student_031,CS101,MATH101,PHY101,ENG101,HIST101
Student_032,CS101,MATH101,CHEM101,BIO101,PSY101
Student_033,CS101,ENG101,ART101,MUS101,SOC101
Student_034,MATH101,PHY101,CHEM101,CS102,STAT101
Student_035,ENG101,HIST101,PSY101,SOC101,POL101
Student_036,CS101,CS102,MATH101,MATH102,PHY101
Student_037,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_038,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_039,ECON101,BUS101,MATH101,STAT101,CS101
Student_040,CS101,MATH101,ENG101,PHY101,CHEM101
Student_041,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_042,CS102,MATH102,PHY102,CS101,MATH101
Student_043,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_044,POL101,HIST101,ECON101,SOC101,ENG101
Student_045,BUS101,ACCT101,ECON101,MATH101,CS101
Student_046,CS101,WEB101,DB101,MATH101,ENG101
Student_047,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_048,ENG101,LIT101,WRIT101,HIST101,ART101
Student_049,SOC101,PSY101,CRIM101,POL101,ENG101
Student_050,MATH101,STAT101,CS101,ECON101,BUS101
Student_051,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_052,CS102,AI101,ROBO101,CS101,MATH101
Student_053,HIST101,ARCH101,ART101,ENG101,MUS101
Student_054,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_055,ECON101,FIN101,MKT101,BUS101,MATH101
Student_056,CS101,NET101,SEC101,MATH101,PHY101
Student_057,ENG101,JOUR101,COMM101,SOC101,POL101
Student_058,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_059,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_060,ART101,DES101,PHOTO101,CS101,WEB101
Student_061,CS101,MATH101,PHY101,ENG101,HIST101
Student_062,CS101,MATH101,CHEM101,BIO101,PSY101
Student_063,CS101,ENG101,ART101,MUS101,SOC101
Student_064,MATH101,PHY101,CHEM101,CS102,STAT101
Student_065,ENG101,HIST101,PSY101,SOC101,POL101
Student_066,CS101,CS102,MATH101,MATH102,PHY101
Student_067,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_068,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_069,ECON101,BUS101,MATH101,STAT101,CS101
Student_070,CS101,MATH101,ENG101,PHY101,CHEM101
Student_071,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_072,CS102,MATH102,PHY102,CS101,MATH101
Student_073,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_074,POL101,HIST101,ECON101,SOC101,ENG101
Student_075,BUS101,ACCT101,ECON101,MATH101,CS101
Student_076,CS101,WEB101,DB101,MATH101,ENG101
Student_077,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_078,ENG101,LIT101,WRIT101,HIST101,ART101
Student_079,SOC101,PSY101,CRIM101,POL101,ENG101
Student_080,MATH101,STAT101,CS101,ECON101,BUS101
Student_081,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_082,CS102,AI101,ROBO101,CS101,MATH101
Student_083,HIST101,ARCH101,ART101,ENG101,MUS101
Student_084,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_085,ECON101,FIN101,MKT101,BUS101,MATH101
Student_086,CS101,NET101,SEC101,MATH101,PHY101
Student_087,ENG101,JOUR101,COMM101,SOC101,POL101
Student_088,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_089,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_090,ART101,DES101,PHOTO101,CS101,WEB101
Student_091,CS101,MATH101,PHY101,ENG101,HIST101
Student_092,CS101,MATH101,CHEM101,BIO101,PSY101
Student_093,CS101,ENG101,ART101,MUS101,SOC101
Student_094,MATH101,PHY101,CHEM101,CS102,STAT101
Student_095,ENG101,HIST101,PSY101,SOC101,POL101
Student_096,CS101,CS102,MATH101,MATH102,PHY101
Student_097,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_098,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_099,ECON101,BUS101,MATH101,STAT101,CS101
Student_100,CS101,MATH101,ENG101,PHY101,CHEM101
Student_101,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_102,CS102,MATH102,PHY102,CS101,MATH101
Student_103,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_104,POL101,HIST101,ECON101,SOC101,ENG101
Student_105,BUS101,ACCT101,ECON101,MATH101,CS101
Student_106,CS101,WEB101,DB101,MATH101,ENG101
Student_107,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_108,ENG101,LIT101,WRIT101,HIST101,ART101
Student_109,SOC101,PSY101,CRIM101,POL101,ENG101
Student_110,MATH101,STAT101,CS101,ECON101,BUS101
Student_111,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_112,CS102,AI101,ROBO101,CS101,MATH101
Student_113,HIST101,ARCH101,ART101,ENG101,MUS101
Student_114,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_115,ECON101,FIN101,MKT101,BUS101,MATH101
Student_116,CS101,NET101,SEC101,MATH101,PHY101
Student_117,ENG101,JOUR101,COMM101,SOC101,POL101
Student_118,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_119,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_120,ART101,DES101,PHOTO101,CS101,WEB101
Student_121,CS101,MATH101,PHY101,ENG101,HIST101
Student_122,CS101,MATH101,CHEM101,BIO101,PSY101
Student_123,CS101,ENG101,ART101,MUS101,SOC101
Student_124,MATH101,PHY101,CHEM101,CS102,STAT101
Student_125,ENG101,HIST101,PSY101,SOC101,POL101
Student_126,CS101,CS102,MATH101,MATH102,PHY101
Student_127,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_128,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_129,ECON101,BUS101,MATH101,STAT101,CS101
Student_130,CS101,MATH101,ENG101,PHY101,CHEM101
Student_131,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_132,CS102,MATH102,PHY102,CS101,MATH101
Student_133,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_134,POL101,HIST101,ECON101,SOC101,ENG101
Student_135,BUS101,ACCT101,ECON101,MATH101,CS101
Student_136,CS101,WEB101,DB101,MATH101,ENG101
Student_137,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_138,ENG101,LIT101,WRIT101,HIST101,ART101
Student_139,SOC101,PSY101,CRIM101,POL101,ENG101
Student_140,MATH101,STAT101,CS101,ECON101,BUS101
Student_141,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_142,CS102,AI101,ROBO101,CS101,MATH101
Student_143,HIST101,ARCH101,ART101,ENG101,MUS101
Student_144,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_145,ECON101,FIN101,MKT101,BUS101,MATH101
Student_146,CS101,NET101,SEC101,MATH101,PHY101
Student_147,ENG101,JOUR101,COMM101,SOC101,POL101
Student_148,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_149,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_150,ART101,DES101,PHOTO101,CS101,WEB101
Student_151,CS101,MATH101,PHY101,ENG101,HIST101
Student_152,CS101,MATH101,CHEM101,BIO101,PSY101
Student_153,CS101,ENG101,ART101,MUS101,SOC101
Student_154,MATH101,PHY101,CHEM101,CS102,STAT101
Student_155,ENG101,HIST101,PSY101,SOC101,POL101
Student_156,CS101,CS102,MATH101,MATH102,PHY101
Student_157,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_158,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_159,ECON101,BUS101,MATH101,STAT101,CS101
Student_160,CS101,MATH101,ENG101,PHY101,CHEM101
Student_161,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_162,CS102,MATH102,PHY102,CS101,MATH101
Student_163,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_164,POL101,HIST101,ECON101,SOC101,ENG101
Student_165,BUS101,ACCT101,ECON101,MATH101,CS101
Student_166,CS101,WEB101,DB101,MATH101,ENG101
Student_167,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_168,ENG101,LIT101,WRIT101,HIST101,ART101
Student_169,SOC101,PSY101,CRIM101,POL101,ENG101
Student_170,MATH101,STAT101,CS101,ECON101,BUS101
Student_171,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_172,CS102,AI101,ROBO101,CS101,MATH101
Student_173,HIST101,ARCH101,ART101,ENG101,MUS101
Student_174,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_175,ECON101,FIN101,MKT101,BUS101,MATH101
Student_176,CS101,NET101,SEC101,MATH101,PHY101
Student_177,ENG101,JOUR101,COMM101,SOC101,POL101
Student_178,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_179,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_180,ART101,DES101,PHOTO101,CS101,WEB101
Student_181,CS101,MATH101,PHY101,ENG101,HIST101
Student_182,CS101,MATH101,CHEM101,BIO101,PSY101
Student_183,CS101,ENG101,ART101,MUS101,SOC101
Student_184,MATH101,PHY101,CHEM101,CS102,STAT101
Student_185,ENG101,HIST101,PSY101,SOC101,POL101
Student_186,CS101,CS102,MATH101,MATH102,PHY101
Student_187,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_188,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_189,ECON101,BUS101,MATH101,STAT101,CS101
Student_190,CS101,MATH101,ENG101,PHY101,CHEM101
Student_191,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_192,CS102,MATH102,PHY102,CS101,MATH101
Student_193,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_194,POL101,HIST101,ECON101,SOC101,ENG101
Student_195,BUS101,ACCT101,ECON101,MATH101,CS101
Student_196,CS101,WEB101,DB101,MATH101,ENG101
Student_197,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_198,ENG101,LIT101,WRIT101,HIST101,ART101
Student_199,SOC101,PSY101,CRIM101,POL101,ENG101
Student_200,MATH101,STAT101,CS101,ECON101,BUS101
Student_201,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_202,CS102,AI101,ROBO101,CS101,MATH101
Student_203,HIST101,ARCH101,ART101,ENG101,MUS101
Student_204,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_205,ECON101,FIN101,MKT101,BUS101,MATH101
Student_206,CS101,NET101,SEC101,MATH101,PHY101
Student_207,ENG101,JOUR101,COMM101,SOC101,POL101
Student_208,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_209,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_210,ART101,DES101,PHOTO101,CS101,WEB101
Student_211,CS101,MATH101,PHY101,ENG101,HIST101
Student_212,CS101,MATH101,CHEM101,BIO101,PSY101
Student_213,CS101,ENG101,ART101,MUS101,SOC101
Student_214,MATH101,PHY101,CHEM101,CS102,STAT101
Student_215,ENG101,HIST101,PSY101,SOC101,POL101
Student_216,CS101,CS102,MATH101,MATH102,PHY101
Student_217,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_218,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_219,ECON101,BUS101,MATH101,STAT101,CS101
Student_220,CS101,MATH101,ENG101,PHY101,CHEM101
Student_221,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_222,CS102,MATH102,PHY102,CS101,MATH101
Student_223,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_224,POL101,HIST101,ECON101,SOC101,ENG101
Student_225,BUS101,ACCT101,ECON101,MATH101,CS101
Student_226,CS101,WEB101,DB101,MATH101,ENG101
Student_227,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_228,ENG101,LIT101,WRIT101,HIST101,ART101
Student_229,SOC101,PSY101,CRIM101,POL101,ENG101
Student_230,MATH101,STAT101,CS101,ECON101,BUS101
Student_231,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_232,CS102,AI101,ROBO101,CS101,MATH101
Student_233,HIST101,ARCH101,ART101,ENG101,MUS101
Student_234,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_235,ECON101,FIN101,MKT101,BUS101,MATH101
Student_236,CS101,NET101,SEC101,MATH101,PHY101
Student_237,ENG101,JOUR101,COMM101,SOC101,POL101
Student_238,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_239,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_240,ART101,DES101,PHOTO101,CS101,WEB101
Student_241,CS101,MATH101,PHY101,ENG101,HIST101
Student_242,CS101,MATH101,CHEM101,BIO101,PSY101
Student_243,CS101,ENG101,ART101,MUS101,SOC101
Student_244,MATH101,PHY101,CHEM101,CS102,STAT101
Student_245,ENG101,HIST101,PSY101,SOC101,POL101
Student_246,CS101,CS102,MATH101,MATH102,PHY101
Student_247,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_248,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_249,ECON101,BUS101,MATH101,STAT101,CS101
Student_250,CS101,MATH101,ENG101,PHY101,CHEM101
