Student_001,CS101,MATH101,PHY101,ENG101,HIST101
Student_251,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_252,CS102,MATH102,PHY102,CS101,MATH101
Student_253,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_254,POL101,HIST101,ECON101,SOC101,ENG101
Student_255,BUS101,ACCT101,ECON101,MATH101,CS101
Student_256,CS101,WEB101,DB101,MATH101,ENG101
Student_257,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_258,ENG101,LIT101,WRIT101,HIST101,ART101
Student_259,SOC101,PSY101,CRIM101,POL101,ENG101
Student_260,MATH101,STAT101,CS101,ECON101,BUS101
Student_261,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_262,CS102,AI101,ROBO101,CS101,MATH101
Student_263,HIST101,ARCH101,ART101,ENG101,MUS101
Student_264,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_265,ECON101,FIN101,MKT101,BUS101,MATH101
Student_266,CS101,NET101,SEC101,MATH101,PHY101
Student_267,ENG101,JOUR101,COMM101,SOC101,POL101
Student_268,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_269,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_270,ART101,DES101,PHOTO101,CS101,WEB101
Student_271,CS101,MATH101,PHY101,ENG101,HIST101
Student_272,CS101,MATH101,CHEM101,BIO101,PSY101
Student_273,CS101,ENG101,ART101,MUS101,SOC101
Student_274,MATH101,PHY101,CHEM101,CS102,STAT101
Student_275,ENG101,HIST101,PSY101,SOC101,POL101
Student_276,CS101,CS102,MATH101,MATH102,PHY101
Student_277,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_278,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_279,ECON101,BUS101,MATH101,STAT101,CS101
Student_280,CS101,MATH101,ENG101,PHY101,CHEM101
Student_281,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_282,CS102,MATH102,PHY102,CS101,MATH101
Student_283,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_284,POL101,HIST101,ECON101,SOC101,ENG101
Student_285,BUS101,ACCT101,ECON101,MATH101,CS101
Student_286,CS101,WEB101,DB101,MATH101,ENG101
Student_287,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_288,ENG101,LIT101,WRIT101,HIST101,ART101
Student_289,SOC101,PSY101,CRIM101,POL101,ENG101
Student_290,MATH101,STAT101,CS101,ECON101,BUS101
Student_291,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_292,CS102,AI101,ROBO101,CS101,MATH101
Student_293,HIST101,ARCH101,ART101,ENG101,MUS101
Student_294,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_295,ECON101,FIN101,MKT101,BUS101,MATH101
Student_296,CS101,NET101,SEC101,MATH101,PHY101
Student_297,ENG101,JOUR101,COMM101,SOC101,POL101
Student_298,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_299,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_300,ART101,DES101,PHOTO101,CS101,WEB101
Student_301,CS101,MATH101,PHY101,ENG101,HIST101
Student_302,CS101,MATH101,CHEM101,BIO101,PSY101
Student_303,CS101,ENG101,ART101,MUS101,SOC101
Student_304,MATH101,PHY101,CHEM101,CS102,STAT101
Student_305,ENG101,HIST101,PSY101,SOC101,POL101
Student_306,CS101,CS102,MATH101,MATH102,PHY101
Student_307,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_308,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_309,ECON101,BUS101,MATH101,STAT101,CS101
Student_310,CS101,MATH101,ENG101,PHY101,CHEM101
Student_311,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_312,CS102,MATH102,PHY102,CS101,MATH101
Student_313,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_314,POL101,HIST101,ECON101,SOC101,ENG101
Student_315,BUS101,ACCT101,ECON101,MATH101,CS101
Student_316,CS101,WEB101,DB101,MATH101,ENG101
Student_317,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_318,ENG101,LIT101,WRIT101,HIST101,ART101
Student_319,SOC101,PSY101,CRIM101,POL101,ENG101
Student_320,MATH101,STAT101,CS101,ECON101,BUS101
Student_321,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_322,CS102,AI101,ROBO101,CS101,MATH101
Student_323,HIST101,ARCH101,ART101,ENG101,MUS101
Student_324,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_325,ECON101,FIN101,MKT101,BUS101,MATH101
Student_326,CS101,NET101,SEC101,MATH101,PHY101
Student_327,ENG101,JOUR101,COMM101,SOC101,POL101
Student_328,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_329,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_330,ART101,DES101,PHOTO101,CS101,WEB101
Student_331,CS101,MATH101,PHY101,ENG101,HIST101
Student_332,CS101,MATH101,CHEM101,BIO101,PSY101
Student_333,CS101,ENG101,ART101,MUS101,SOC101
Student_334,MATH101,PHY101,CHEM101,CS102,STAT101
Student_335,ENG101,HIST101,PSY101,SOC101,POL101
Student_336,CS101,CS102,MATH101,MATH102,PHY101
Student_337,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_338,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_339,ECON101,BUS101,MATH101,STAT101,CS101
Student_340,CS101,MATH101,ENG101,PHY101,CHEM101
Student_341,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_342,CS102,MATH102,PHY102,CS101,MATH101
Student_343,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_344,POL101,HIST101,ECON101,SOC101,ENG101
Student_345,BUS101,ACCT101,ECON101,MATH101,CS101
Student_346,CS101,WEB101,DB101,MATH101,ENG101
Student_347,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_348,ENG101,LIT101,WRIT101,HIST101,ART101
Student_349,SOC101,PSY101,CRIM101,POL101,ENG101
Student_350,MATH101,STAT101,CS101,ECON101,BUS101
Student_351,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_352,CS102,AI101,ROBO101,CS101,MATH101
Student_353,HIST101,ARCH101,ART101,ENG101,MUS101
Student_354,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_355,ECON101,FIN101,MKT101,BUS101,MATH101
Student_356,CS101,NET101,SEC101,MATH101,PHY101
Student_357,ENG101,JOUR101,COMM101,SOC101,POL101
Student_358,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_359,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_360,ART101,DES101,PHOTO101,CS101,WEB101
Student_361,CS101,MATH101,PHY101,ENG101,HIST101
Student_362,CS101,MATH101,CHEM101,BIO101,PSY101
Student_363,CS101,ENG101,ART101,MUS101,SOC101
Student_364,MATH101,PHY101,CHEM101,CS102,STAT101
Student_365,ENG101,HIST101,PSY101,SOC101,POL101
Student_366,CS101,CS102,MATH101,MATH102,PHY101
Student_367,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_368,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_369,ECON101,BUS101,MATH101,STAT101,CS101
Student_370,CS101,MATH101,ENG101,PHY101,CHEM101
Student_371,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_372,CS102,MATH102,PHY102,CS101,MATH101
Student_373,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_374,POL101,HIST101,ECON101,SOC101,ENG101
Student_375,BUS101,ACCT101,ECON101,MATH101,CS101
Student_376,CS101,WEB101,DB101,MATH101,ENG101
Student_377,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_378,ENG101,LIT101,WRIT101,HIST101,ART101
Student_379,SOC101,PSY101,CRIM101,POL101,ENG101
Student_380,MATH101,STAT101,CS101,ECON101,BUS101
Student_381,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_382,CS102,AI101,ROBO101,CS101,MATH101
Student_383,HIST101,ARCH101,ART101,ENG101,MUS101
Student_384,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_385,ECON101,FIN101,MKT101,BUS101,MATH101
Student_386,CS101,NET101,SEC101,MATH101,PHY101
Student_387,ENG101,JOUR101,COMM101,SOC101,POL101
Student_388,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_389,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_390,ART101,DES101,PHOTO101,CS101,WEB101
Student_391,CS101,MATH101,PHY101,ENG101,HIST101
Student_392,CS101,MATH101,CHEM101,BIO101,PSY101
Student_393,CS101,ENG101,ART101,MUS101,SOC101
Student_394,MATH101,PHY101,CHEM101,CS102,STAT101
Student_395,ENG101,HIST101,PSY101,SOC101,POL101
Student_396,CS101,CS102,MATH101,MATH102,PHY101
Student_397,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_398,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_399,ECON101,BUS101,MATH101,STAT101,CS101
Student_400,CS101,MATH101,ENG101,PHY101,CHEM101
Student_401,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_402,CS102,MATH102,PHY102,CS101,MATH101
Student_403,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_404,POL101,HIST101,ECON101,SOC101,ENG101
Student_405,BUS101,ACCT101,ECON101,MATH101,CS101
Student_406,CS101,WEB101,DB101,MATH101,ENG101
Student_407,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_408,ENG101,LIT101,WRIT101,HIST101,ART101
Student_409,SOC101,PSY101,CRIM101,POL101,ENG101
Student_410,MATH101,STAT101,CS101,ECON101,BUS101
Student_411,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_412,CS102,AI101,ROBO101,CS101,MATH101
Student_413,HIST101,ARCH101,ART101,ENG101,MUS101
Student_414,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_415,ECON101,FIN101,MKT101,BUS101,MATH101
Student_416,CS101,NET101,SEC101,MATH101,PHY101
Student_417,ENG101,JOUR101,COMM101,SOC101,POL101
Student_418,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_419,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_420,ART101,DES101,PHOTO101,CS101,WEB101
Student_421,CS101,MATH101,PHY101,ENG101,HIST101
Student_422,CS101,MATH101,CHEM101,BIO101,PSY101
Student_423,CS101,ENG101,ART101,MUS101,SOC101
Student_424,MATH101,PHY101,CHEM101,CS102,STAT101
Student_425,ENG101,HIST101,PSY101,SOC101,POL101
Student_426,CS101,CS102,MATH101,MATH102,PHY101
Student_427,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_428,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_429,ECON101,BUS101,MATH101,STAT101,CS101
Student_430,CS101,MATH101,ENG101,PHY101,CHEM101
Student_431,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_432,CS102,MATH102,PHY102,CS101,MATH101
Student_433,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_434,POL101,HIST101,ECON101,SOC101,ENG101
Student_435,BUS101,ACCT101,ECON101,MATH101,CS101
Student_436,CS101,WEB101,DB101,MATH101,ENG101
Student_437,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_438,ENG101,LIT101,WRIT101,HIST101,ART101
Student_439,SOC101,PSY101,CRIM101,POL101,ENG101
Student_440,MATH101,STAT101,CS101,ECON101,BUS101
Student_441,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_442,CS102,AI101,ROBO101,CS101,MATH101
Student_443,HIST101,ARCH101,ART101,ENG101,MUS101
Student_444,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_445,ECON101,FIN101,MKT101,BUS101,MATH101
Student_446,CS101,NET101,SEC101,MATH101,PHY101
Student_447,ENG101,JOUR101,COMM101,SOC101,POL101
Student_448,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_449,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_450,ART101,DES101,PHOTO101,CS101,WEB101
Student_451,CS101,MATH101,PHY101,ENG101,HIST101
Student_452,CS101,MATH101,CHEM101,BIO101,PSY101
Student_453,CS101,ENG101,ART101,MUS101,SOC101
Student_454,MATH101,PHY101,CHEM101,CS102,STAT101
Student_455,ENG101,HIST101,PSY101,SOC101,POL101
Student_456,CS101,CS102,MATH101,MATH102,PHY101
Student_457,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_458,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_459,ECON101,BUS101,MATH101,STAT101,CS101
Student_460,CS101,MATH101,ENG101,PHY101,CHEM101
Student_461,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_462,CS102,MATH102,PHY102,CS101,MATH101
Student_463,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_464,POL101,HIST101,ECON101,SOC101,ENG101
Student_465,BUS101,ACCT101,ECON101,MATH101,CS101
Student_466,CS101,WEB101,DB101,MATH101,ENG101
Student_467,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_468,ENG101,LIT101,WRIT101,HIST101,ART101
Student_469,SOC101,PSY101,CRIM101,POL101,ENG101
Student_470,MATH101,STAT101,CS101,ECON101,BUS101
Student_471,BIO101,ENV101,CHEM101,GEO101,MATH101
Student_472,CS102,AI101,ROBO101,CS101,MATH101
Student_473,HIST101,ARCH101,ART101,ENG101,MUS101
Student_474,PSY101,NEURO101,BIO101,CHEM101,MATH101
Student_475,ECON101,FIN101,MKT101,BUS101,MATH101
Student_476,CS101,NET101,SEC101,MATH101,PHY101
Student_477,ENG101,JOUR101,COMM101,SOC101,POL101
Student_478,MATH101,MATH102,PHYS101,CHEM101,CS101
Student_479,BIO101,ZOO101,BOT101,CHEM101,ENV101
Student_480,ART101,DES101,PHOTO101,CS101,WEB101
Student_481,CS101,MATH101,PHY101,ENG101,HIST101
Student_482,CS101,MATH101,CHEM101,BIO101,PSY101
Student_483,CS101,ENG101,ART101,MUS101,SOC101
Student_484,MATH101,PHY101,CHEM101,CS102,STAT101
Student_485,ENG101,HIST101,PSY101,SOC101,POL101
Student_486,CS101,CS102,MATH101,MATH102,PHY101
Student_487,BIO101,CHEM101,PHY101,MATH101,ENG101
Student_488,ART101,MUS101,DRAMA101,HIST101,ENG101
Student_489,ECON101,BUS101,MATH101,STAT101,CS101
Student_490,CS101,MATH101,ENG101,PHY101,CHEM101
Student_491,PSY101,SOC101,ANTH101,HIST101,ENG101
Student_492,CS102,MATH102,PHY102,CS101,MATH101
Student_493,CHEM101,BIO101,PHY101,MATH101,GEO101
Student_494,POL101,HIST101,ECON101,SOC101,ENG101
Student_495,BUS101,ACCT101,ECON101,MATH101,CS101
Student_496,CS101,WEB101,DB101,MATH101,ENG101
Student_497,PHY101,ASTRO101,MATH101,CS101,CHEM101
Student_498,ENG101,LIT101,WRIT101,HIST101,ART101
Student_499,SOC101,PSY101,CRIM101,POL101,ENG101
Student_500,MATH101,STAT101,CS101,ECON101,BUS101